1685577600000,27210.36000000,27238.96000000,27210.35000000,27234.32000000,125.12187000,1685577899999,3406370.41824500,2375,57.45673000,1564205.80858060,0
1685577900000,27234.31000000,27246.50000000,27198.00000000,27241.68000000,147.97599000,1685578199999,4027460.01809790,2901,61.51867000,1674511.61843900,0
1685578200000,27241.68000000,27350.00000000,27241.68000000,27318.11000000,570.23601000,1685578499999,15572861.81361410,8607,319.47258000,8723454.24615910,0
1685578500000,27318.11000000,27338.80000000,27287.80000000,27287.80000000,159.26643000,1685578799999,4350564.34275460,3806,75.27931000,2056285.55984170,0
1685578800000,27287.80000000,27324.63000000,27287.80000000,27300.99000000,135.09665000,1685579099999,3688848.99202460,3006,61.70333000,1684837.64051450,0
1685579100000,27300.99000000,27307.35000000,27281.26000000,27281.27000000,153.61253000,1685579399999,4193186.77997430,2202,86.12268000,2350984.73845180,0
1685579400000,27281.26000000,27297.20000000,27186.05000000,27186.05000000,271.13342000,1685579699999,7381517.78160650,6587,86.17588000,2345898.91629730,0
1685579700000,27186.06000000,27188.89000000,27065.84000000,27131.68000000,465.34481000,1685579999999,12623390.51609800,10376,210.47155000,5708431.16003970,0
1685580000000,27131.69000000,27143.78000000,27085.73000000,27111.73000000,195.71969000,1685580299999,5305948.72557070,4602,90.90131000,2464231.39182750,0
1685580300000,27111.73000000,27111.73000000,27053.15000000,27071.36000000,189.80144000,1685580599999,5139016.70325010,5437,96.16158000,2603341.60904740,0
1685580600000,27071.36000000,27106.40000000,27050.00000000,27050.77000000,163.98341000,1685580899999,4439968.81891480,3587,64.87535000,1756671.38831050,0
1685580900000,27050.77000000,27065.86000000,27023.35000000,27065.77000000,195.53218000,1685581199999,5287972.94466100,4399,94.87428000,2565688.01702960,0
1685581200000,27065.76000000,27100.00000000,27059.74000000,27099.99000000,105.23128000,1685581499999,2849131.09876460,2660,55.92904000,1514303.71318410,0
1685581500000,27100.00000000,27112.12000000,27092.59000000,27111.80000000,145.19208000,1685581799999,3935148.40880100,2423,53.80231000,1458184.89246760,0
1685581800000,27111.80000000,27145.52000000,27111.69000000,27126.40000000,130.32000000,1685582099999,3535742.92774780,2469,63.31611000,1717679.83685000,0
1685582100000,27126.41000000,27139.62000000,27100.00000000,27126.16000000,136.93649000,1685582399999,3713673.05580400,2172,73.77235000,2000349.86301740,0
1685582400000,27126.16000000,27134.28000000,27120.36000000,27129.99000000,142.42233000,1685582699999,3863405.40698460,1808,77.38307000,2098894.33524430,0
1685582700000,27130.00000000,27142.48000000,27097.05000000,27140.90000000,149.23280000,1685582999999,4048499.11182160,2832,59.77634000,1621748.71277950,0
1685583000000,27140.89000000,27155.00000000,27137.00000000,27147.71000000,137.72121000,1685583299999,3738582.71902020,2556,73.89889000,2006034.13539970,0
1685583300000,27147.71000000,27165.47000000,27140.36000000,27152.06000000,161.48659000,1685583599999,4384614.23979220,2465,76.29755000,2071465.32376360,0
1685583600000,27152.62000000,27153.29000000,27112.95000000,27118.33000000,141.82058000,1685583899999,3848774.26591670,2608,20.91603000,567591.23830970,0
1685583900000,27118.33000000,27157.61000000,27111.11000000,27118.06000000,218.61333000,1685584199999,5930830.18675660,3544,73.23518000,1986807.50011360,0
1685584200000,27118.07000000,27118.07000000,27075.26000000,27107.94000000,198.83378000,1685584499999,5387907.08810690,3294,107.23247000,2905632.55407130,0
1685584500000,27107.95000000,27107.95000000,27078.56000000,27078.56000000,117.66156000,1685584799999,3188072.23259690,2028,24.20677000,655728.30191410,0
1685584800000,27078.56000000,27084.78000000,27060.00000000,27065.01000000,81.75363000,1685585099999,2212980.55238940,1882,38.39184000,1039141.02145500,0
1685585100000,27065.02000000,27075.66000000,27047.11000000,27075.65000000,103.53744000,1685585399999,2801463.15947950,2166,35.37893000,957389.57662250,0
1685585400000,27075.66000000,27083.76000000,27057.20000000,27057.39000000,145.63202000,1685585699999,3942918.58697550,1973,40.83252000,1105361.94204690,0
1685585700000,27057.39000000,27071.69000000,27057.20000000,27058.86000000,45.47978000,1685585999999,1230819.69450500,1484,13.94089000,377265.47325070,0
1685586000000,27058.86000000,27081.89000000,27041.28000000,27072.28000000,89.83275000,1685586299999,2430803.39711700,2264,41.56533000,1124759.25098940,0
1685586300000,27072.29000000,27077.37000000,27065.88000000,27076.68000000,35.61795000,1685586599999,964285.85881940,1152,17.45507000,472556.08291570,0
1685586600000,27076.67000000,27114.16000000,27076.67000000,27104.32000000,69.14051000,1685586899999,1873738.22515540,1939,28.81888000,780819.34284700,0
1685586900000,27104.31000000,27104.32000000,27082.58000000,27082.58000000,50.68112000,1685587199999,1373323.02617120,1321,6.32753000,171449.53541140,0
1685587200000,27082.58000000,27082.59000000,27035.98000000,27039.04000000,70.97291000,1685587499999,1920286.26462530,2306,13.29463000,359668.79802310,0
1685587500000,27039.05000000,27043.72000000,26800.00000000,26821.07000000,869.10034000,1685587799999,23392019.69770190,16483,305.07101000,8208770.83331870,0
1685587800000,26821.06000000,26821.07000000,26640.00000000,26711.06000000,1754.26448000,1685588099999,46874425.84137440,24758,764.32749000,20422999.91663550,0
1685588100000,26711.06000000,26741.96000000,26642.26000000,26719.26000000,459.36581000,1685588399999,12264487.17992290,8717,247.03569000,6595246.11436430,0
1685588400000,26719.26000000,26749.99000000,26605.05000000,26675.60000000,666.07059000,1685588699999,17770522.28879930,10507,301.46020000,8042728.04710780,0
1685588700000,26675.61000000,26723.71000000,26640.51000000,26719.90000000,296.88504000,1685588999999,7924208.83825510,7081,144.94628000,3868487.32939060,0
1685589000000,26719.91000000,26768.56000000,26717.98000000,26763.71000000,346.64773000,1685589299999,9270303.13322980,5566,197.34230000,5277882.85810760,0
1685589300000,26763.71000000,26820.00000000,26761.55000000,26813.34000000,174.17961000,1685589599999,4665623.54885520,4756,120.44461000,3226400.99580000,0
1685589600000,26813.34000000,26813.34000000,26752.81000000,26792.28000000,209.50106000,1685589899999,5610083.88813960,4147,65.31767000,1749352.05632900,0
1685589900000,26792.28000000,26797.51000000,26757.20000000,26762.61000000,143.20928000,1685590199999,3834751.03403530,3345,83.79373000,2243748.30227730,0
1685590200000,26762.57000000,26838.89000000,26744.87000000,26836.97000000,202.71140000,1685590499999,5428065.54993530,4394,100.44743000,2690741.46642530,0
1685590500000,26836.97000000,26836.98000000,26776.69000000,26786.82000000,199.77372000,1685590799999,5352348.71538130,3111,70.49501000,1888676.87992340,0
1685590800000,26786.83000000,26798.96000000,26768.66000000,26781.11000000,218.12490000,1685591099999,5842522.70164760,3148,92.17543000,2469141.68101450,0
1685591100000,26781.11000000,26784.41000000,26765.43000000,26779.99000000,139.24085000,1685591399999,3728017.60252190,1964,37.78911000,1011807.08397090,0
1685591400000,26780.00000000,26790.42000000,26767.35000000,26786.57000000,157.12153000,1685591699999,4207749.70866360,2140,73.20862000,1960761.52744900,0
1685591700000,26786.57000000,26786.76000000,26761.03000000,26779.94000000,126.04704000,1685591999999,3374852.86525710,2267,57.17056000,1530695.06359830,0
1685592000000,26779.93000000,26793.75000000,26764.08000000,26793.74000000,109.12703000,1685592299999,2922030.32673090,2433,57.03121000,1527138.11257080,0
1685592300000,26793.74000000,26808.59000000,26791.63000000,26808.01000000,100.61620000,1685592599999,2696398.57500090,2205,71.95199000,1928222.60285610,0
1685592600000,26808.01000000,26808.01000000,26788.67000000,26794.22000000,50.50562000,1685592899999,1353219.10472600,1361,21.08603000,564917.40684220,0
1685592900000,26794.23000000,26794.23000000,26777.48000000,26783.44000000,81.79670000,1685593199999,2190788.08394430,1717,39.20387000,1049996.34466200,0
1685593200000,26783.45000000,26783.45000000,26758.62000000,26760.00000000,111.60385000,1685593499999,2987292.78250370,2246,43.07002000,1152781.12853530,0
1685593500000,26760.00000000,26763.68000000,26746.00000000,26763.67000000,190.68989000,1685593799999,5101833.67160350,2858,114.05974000,3051493.22956500,0
1685593800000,26763.68000000,26808.01000000,26763.67000000,26800.00000000,160.94398000,1685594099999,4310434.72335390,3590,103.04904000,2759938.40156670,0
1685594100000,26800.00000000,26822.81000000,26792.62000000,26799.12000000,166.07009000,1685594399999,4451397.75538200,2410,93.89577000,2516719.40367740,0
1685594400000,26799.11000000,26821.45000000,26791.21000000,26821.45000000,67.82714000,1685594699999,1818232.21146920,1686,54.13166000,1451195.10937460,0
1685594700000,26821.45000000,26821.45000000,26806.11000000,26812.08000000,64.76286000,1685594999999,1736451.02286940,1424,28.99424000,777387.14067000,0
1685595000000,26812.08000000,26812.08000000,26793.10000000,26793.10000000,39.85790000,1685595299999,1068349.94576330,1254,10.32833000,276842.90836590,0
1685595300000,26793.10000000,26808.44000000,26793.02000000,26804.15000000,79.96955000,1685595599999,2142967.98046950,1470,45.37930000,1216074.93699910,0
